user_id,sku_id,time,model_id,type,cate,brand
96873,82357,2016-04-01 11:09:08,,6,8,489
96873,82357,2016-04-01 10:54:03,,6,8,489
83029,34624,2016-04-01 21:27:52,,6,8,489
73806,166707,2016-04-01 08:34:25,,6,8,489
73806,166707,2016-04-01 08:34:25,,6,8,489
69093,97966,2016-04-01 18:11:19,,6,8,489
69093,97966,2016-04-01 18:11:30,,6,8,489
69093,97966,2016-04-01 18:11:30,,6,8,489
56359,69586,2016-04-01 01:46:07,,6,8,489
56359,69586,2016-04-01 01:46:09,,6,8,489
73806,83098,2016-04-01 08:42:14,,6,8,489
56359,157315,2016-04-01 01:48:14,,6,8,489
56359,157315,2016-04-01 01:47:53,,6,8,489
56359,157315,2016-04-01 01:48:13,,6,8,489
56359,157315,2016-04-01 01:47:52,,6,8,489
56359,13324,2016-04-01 02:07:13,,6,8,489
56359,13324,2016-04-01 02:08:05,,6,8,489
56359,13324,2016-04-01 02:07:11,,6,8,489
56359,13324,2016-04-01 02:07:10,,6,8,489
56359,69416,2016-04-01 01:27:02,,6,8,489
56359,69416,2016-04-01 01:23:28,,6,8,489
56359,69416,2016-04-01 02:12:18,,6,8,489
56359,69416,2016-04-01 01:25:42,,6,8,489
56359,69416,2016-04-01 01:31:05,,6,8,489
56359,69416,2016-04-01 01:23:28,,6,8,489
56359,69416,2016-04-01 02:12:18,,6,8,489
56359,69416,2016-04-01 02:12:01,,6,8,489
56359,69416,2016-04-01 01:22:28,,6,8,489
73806,166707,2016-04-01 08:34:08,,6,8,489
56359,69416,2016-04-01 01:22:57,,6,8,489
56359,69416,2016-04-01 01:23:28,,6,8,489
56359,69416,2016-04-01 01:31:02,,6,8,489
56359,69416,2016-04-01 01:22:42,,6,8,489
56359,69416,2016-04-01 01:23:12,,6,8,489
56359,69416,2016-04-01 01:32:11,,6,8,489
56359,69416,2016-04-01 01:26:39,,6,8,489
56359,69416,2016-04-01 01:25:58,,6,8,489
56359,69416,2016-04-01 01:25:41,,6,8,489
56359,69416,2016-04-01 01:22:31,,6,8,489
56359,69416,2016-04-01 01:22:56,,6,8,489
56359,69416,2016-04-01 01:23:08,,6,8,489
98228,166707,2016-04-01 17:37:08,,6,8,489
56359,69416,2016-04-01 02:12:17,,6,8,489
22846,37578,2016-04-01 21:10:26,,6,5,78
56359,69416,2016-04-01 02:11:58,,6,8,489
56359,69416,2016-04-01 01:22:56,,6,8,489
56359,69416,2016-04-01 01:22:30,,6,8,489
56359,69416,2016-04-01 01:26:39,,6,8,489
22846,37578,2016-04-01 21:10:14,,6,5,78
56359,69416,2016-04-01 01:26:39,,6,8,489
76347,82836,2016-04-01 21:06:55,,6,8,489
98228,166707,2016-04-01 17:37:16,,6,8,489
97941,32465,2016-04-01 19:52:53,,6,8,489
76347,82836,2016-04-01 21:06:54,,6,8,489
63094,46911,2016-04-01 19:12:19,,6,8,214
63094,46911,2016-04-01 19:12:19,,6,8,214
97941,32465,2016-04-01 19:53:12,,6,8,489
74677,10098,2016-04-01 10:41:04,,6,7,157
97941,32465,2016-04-01 19:52:53,,6,8,489
14454,46911,2016-04-01 12:03:58,,6,8,214
14454,46911,2016-04-01 12:03:58,,6,8,214
14454,46911,2016-04-01 12:04:25,,6,8,214
14454,46911,2016-04-01 12:03:58,,6,8,214
75473,125446,2016-04-01 07:15:02,,6,5,225
75473,125446,2016-04-01 07:15:46,,6,5,225
57918,32465,2016-04-01 22:43:14,,6,8,489
75473,125446,2016-04-01 07:15:46,,6,5,225
75473,125446,2016-04-01 07:16:12,,6,5,225
75473,125446,2016-04-01 07:15:46,,6,5,225
75473,125446,2016-04-01 07:15:46,,6,5,225
57918,32465,2016-04-01 22:43:14,,6,8,489
75473,125446,2016-04-01 07:15:13,,6,5,225
57918,32465,2016-04-01 22:43:26,,6,8,489
75473,125446,2016-04-01 07:16:42,,6,5,225
75473,125446,2016-04-01 07:15:44,,6,5,225
75473,125446,2016-04-01 07:15:38,,6,5,225
75473,125446,2016-04-01 07:15:48,,6,5,225
75473,125446,2016-04-01 07:15:48,,6,5,225
77627,88814,2016-04-01 17:39:40,,6,8,214
77627,88814,2016-04-01 17:38:25,,6,8,214
75473,125446,2016-04-01 07:15:47,,6,5,225
75473,125446,2016-04-01 07:15:45,,6,5,225
75473,125446,2016-04-01 07:07:25,,6,5,225
75473,125446,2016-04-01 07:15:41,,6,5,225
75473,125446,2016-04-01 07:07:07,,6,5,225
75473,125446,2016-04-01 07:07:07,,6,5,225
75473,125446,2016-04-01 07:11:51,,6,5,225
75473,125446,2016-04-01 07:11:51,,6,5,225
75473,125446,2016-04-01 07:16:09,,6,5,225
77627,88814,2016-04-01 17:39:36,,6,8,214
77627,88814,2016-04-01 17:39:32,,6,8,214
75473,125446,2016-04-01 07:15:17,,6,5,225
75473,125446,2016-04-01 07:16:31,,6,5,225
75473,125446,2016-04-01 07:16:31,,6,5,225
57918,32465,2016-04-01 22:43:28,,6,8,489
77627,88814,2016-04-01 17:38:28,,6,8,214
57918,32465,2016-04-01 22:43:26,,6,8,489
75473,125446,2016-04-01 07:15:49,,6,5,225
55042,155389,2016-04-01 17:29:42,,6,7,306
55042,155389,2016-04-01 17:29:26,,6,7,306
55042,155389,2016-04-01 17:29:25,,6,7,306
55042,155389,2016-04-01 17:29:44,,6,7,306
80368,155389,2016-04-01 20:30:51,,6,7,306
80368,155389,2016-04-01 20:30:51,,6,7,306
80368,155389,2016-04-01 20:30:50,,6,7,306
80368,155389,2016-04-01 20:30:49,,6,7,306
103210,95672,2016-04-01 15:10:14,,6,9,657
103210,95672,2016-04-01 15:10:15,,6,9,657
98594,34547,2016-04-01 16:42:45,,6,5,479
98594,34547,2016-04-01 16:42:44,,6,5,479
81732,34547,2016-04-01 09:20:34,,6,5,479
81732,34547,2016-04-01 09:20:33,,6,5,479
81732,34547,2016-04-01 09:21:11,,6,5,479
81732,34547,2016-04-01 09:21:11,,6,5,479
74886,34851,2016-04-01 19:04:00,,6,5,489
74886,34851,2016-04-01 19:04:17,,6,5,489
74886,34851,2016-04-01 18:04:54,,6,5,489
74886,34851,2016-04-01 19:04:17,,6,5,489
74886,34851,2016-04-01 19:04:02,,6,5,489
74886,34851,2016-04-01 18:04:55,,6,5,489
82868,125699,2016-04-01 12:49:58,,6,5,489
64330,32465,2016-04-01 07:23:46,,6,8,489
64330,32465,2016-04-01 07:23:45,,6,8,489
96873,32465,2016-04-01 10:13:30,,6,8,489
82868,125699,2016-04-01 12:50:00,,6,5,489
62724,154504,2016-04-01 13:55:55,,6,5,489
62724,154504,2016-04-01 13:55:57,,6,5,489
77627,88814,2016-04-01 17:38:35,,6,8,214
92192,8832,2016-04-01 20:59:14,,6,6,489
29948,144364,2016-04-01 02:19:08,,6,8,48
92192,8832,2016-04-01 16:30:30,,6,6,489
92192,8832,2016-04-01 20:59:13,,6,6,489
92192,8832,2016-04-01 16:32:39,,6,6,489
29948,144364,2016-04-01 02:09:21,,6,8,48
81301,32465,2016-04-01 14:48:07,,6,8,489
81301,32465,2016-04-01 14:48:04,,6,8,489
80450,32465,2016-04-01 18:13:47,,6,8,489
80450,32465,2016-04-01 18:13:47,,6,8,489
29948,144364,2016-04-01 02:09:21,,6,8,48
61141,102732,2016-04-01 03:56:04,,6,5,893
80450,32465,2016-04-01 18:14:25,,6,8,489
29948,144364,2016-04-01 02:19:08,,6,8,48
92192,8832,2016-04-01 16:30:31,,6,6,489
2509,167087,2016-04-01 09:29:58,,6,4,581
2509,167087,2016-04-01 09:29:59,,6,4,581
2172,167087,2016-04-01 23:25:07,,6,4,581
80450,32465,2016-04-01 18:14:25,,6,8,489
61141,102732,2016-04-01 03:51:56,,6,5,893
2172,167087,2016-04-01 23:24:48,,6,4,581
2172,167087,2016-04-01 23:24:47,,6,4,581
61231,167087,2016-04-01 23:51:26,,6,4,581
61231,167087,2016-04-01 23:52:36,,6,4,581
61231,167087,2016-04-01 23:50:55,,6,4,581
77627,88814,2016-04-01 17:38:35,,6,8,214
29948,144364,2016-04-01 02:19:01,,6,8,48
61231,167087,2016-04-01 23:51:27,,6,4,581
61231,167087,2016-04-01 23:51:39,,6,4,581
61231,167087,2016-04-01 23:51:07,,6,4,581
61231,167087,2016-04-01 23:52:03,,6,4,581
61231,167087,2016-04-01 23:50:54,,6,4,581
85217,32465,2016-04-01 05:57:00,,6,8,489
61231,167087,2016-04-01 23:52:36,,6,4,581
54233,42959,2016-04-01 12:51:44,,6,4,658
54233,42959,2016-04-01 12:51:45,,6,4,658
65490,65488,2016-04-01 22:33:46,,6,4,658
65490,65488,2016-04-01 22:33:48,,6,4,658
85217,32465,2016-04-01 05:57:01,,6,8,489
69331,65488,2016-04-01 11:39:47,,6,4,658
69331,65488,2016-04-01 11:40:08,,6,4,658
69331,65488,2016-04-01 11:39:49,,6,4,658
69331,65488,2016-04-01 11:40:19,,6,4,658
85217,32465,2016-04-01 22:27:36,,6,8,489
69331,65488,2016-04-01 11:40:21,,6,4,658
2509,65488,2016-04-01 09:38:26,,6,4,658
77627,88814,2016-04-01 17:39:35,,6,8,214
2509,65488,2016-04-01 09:38:25,,6,4,658
85217,32465,2016-04-01 22:27:37,,6,8,489
29948,144364,2016-04-01 02:17:30,,6,8,48
3136,32465,2016-04-01 21:25:16,,6,8,489
85699,150879,2016-04-01 20:35:55,,6,4,36
85699,150879,2016-04-01 20:39:31,,6,4,36
85699,150879,2016-04-01 20:39:34,,6,4,36
85699,150879,2016-04-01 20:35:54,,6,4,36
85699,150879,2016-04-01 20:36:59,,6,4,36
3136,32465,2016-04-01 21:25:04,,6,8,489
3136,32465,2016-04-01 21:25:17,,6,8,489
3136,32465,2016-04-01 21:24:43,,6,8,489
50014,32465,2016-04-01 20:45:22,,6,8,489
50014,32465,2016-04-01 20:45:24,,6,8,489
50014,32465,2016-04-01 19:53:37,,6,8,489
85699,150879,2016-04-01 20:35:05,,6,4,36
85699,150879,2016-04-01 20:34:55,,6,4,36
85699,150879,2016-04-01 20:34:57,,6,4,36
101171,48990,2016-04-01 18:04:27,,6,4,800
85699,150879,2016-04-01 20:36:59,,6,4,36
55251,2378,2016-04-01 12:15:01,,6,7,306
55251,2378,2016-04-01 12:15:01,,6,7,306
48840,2378,2016-04-01 16:05:11,,6,7,306
48840,2378,2016-04-01 16:05:11,,6,7,306
5854,18103,2016-04-01 19:56:21,,6,8,214
5854,18103,2016-04-01 19:56:21,,6,8,214
83029,18103,2016-04-01 17:33:42,,6,8,214
8020,18103,2016-04-01 14:48:55,,6,8,214
6318,18103,2016-04-01 22:05:45,,6,8,214
4943,18103,2016-04-01 13:55:23,,6,8,214
4943,18103,2016-04-01 13:55:03,,6,8,214
41374,164258,2016-04-01 12:13:46,,6,8,214
41374,164258,2016-04-01 12:14:03,,6,8,214
41374,164258,2016-04-01 12:14:03,,6,8,214
41374,164258,2016-04-01 12:14:04,,6,8,214
50014,32465,2016-04-01 19:53:36,,6,8,489
41374,164258,2016-04-01 12:14:04,,6,8,214
34726,32465,2016-04-01 07:36:14,,6,8,489
34726,32465,2016-04-01 07:35:38,,6,8,489
34726,32465,2016-04-01 07:36:39,,6,8,489
34726,32465,2016-04-01 07:24:58,,6,8,489
34726,32465,2016-04-01 07:17:31,,6,8,489
101171,48990,2016-04-01 18:04:26,,6,4,800
34726,32465,2016-04-01 07:24:34,,6,8,489
65526,120878,2016-04-01 21:38:55,,6,8,214
34726,32465,2016-04-01 07:34:58,,6,8,489
34726,32465,2016-04-01 07:16:16,,6,8,489
29948,144364,2016-04-01 02:17:35,,6,8,48
34726,32465,2016-04-01 07:36:11,,6,8,489
34726,32465,2016-04-01 07:21:02,,6,8,489
34726,32465,2016-04-01 07:17:30,,6,8,489
65526,120878,2016-04-01 21:39:03,,6,8,214
34726,32465,2016-04-01 07:35:35,,6,8,489
41374,164258,2016-04-01 12:14:07,,6,8,214
41374,164258,2016-04-01 12:14:07,,6,8,214
41374,164258,2016-04-01 12:13:55,,6,8,214
41374,164258,2016-04-01 12:13:55,,6,8,214
41374,164258,2016-04-01 12:13:46,,6,8,214
63728,164258,2016-04-01 15:10:01,,6,8,214
63728,164258,2016-04-01 15:10:10,,6,8,214
63728,164258,2016-04-01 15:13:00,,6,8,214
63728,164258,2016-04-01 15:13:00,,6,8,214
63728,164258,2016-04-01 15:13:02,,6,8,214
63728,164258,2016-04-01 15:10:00,,6,8,214
96873,164258,2016-04-01 22:21:19,,6,8,214
96873,164258,2016-04-01 22:21:47,,6,8,214
69093,164258,2016-04-01 18:05:16,,6,8,214
69093,164258,2016-04-01 18:05:16,,6,8,214
69093,164258,2016-04-01 18:05:25,,6,8,214
34726,32465,2016-04-01 07:35:53,,6,8,489
69093,164258,2016-04-01 18:07:25,,6,8,214
69093,164258,2016-04-01 18:07:25,,6,8,214
72417,164258,2016-04-01 15:31:26,,6,8,214
72417,164258,2016-04-01 15:31:26,,6,8,214
69093,164258,2016-04-01 18:05:27,,6,8,214
69093,164258,2016-04-01 18:05:08,,6,8,214
69093,164258,2016-04-01 18:05:23,,6,8,214
69093,164258,2016-04-01 18:06:53,,6,8,214
83029,164258,2016-04-01 21:29:55,,6,8,214
83029,164258,2016-04-01 21:29:44,,6,8,214
69093,164258,2016-04-01 18:05:22,,6,8,214
69093,164258,2016-04-01 18:06:59,,6,8,214
69093,164258,2016-04-01 18:06:53,,6,8,214
89482,164258,2016-04-01 21:10:16,,6,8,214
89482,164258,2016-04-01 21:10:17,,6,8,214
89482,164258,2016-04-01 21:10:25,,6,8,214
47755,164258,2016-04-01 20:43:22,,6,8,214
47755,164258,2016-04-01 20:42:34,,6,8,214
47755,164258,2016-04-01 20:43:29,,6,8,214
47755,164258,2016-04-01 20:42:35,,6,8,214
47755,164258,2016-04-01 20:46:59,,6,8,214
47755,164258,2016-04-01 20:47:01,,6,8,214
47755,164258,2016-04-01 20:43:10,,6,8,214
47755,164258,2016-04-01 20:43:18,,6,8,214
93648,164258,2016-04-01 22:16:10,,6,8,214
34726,32465,2016-04-01 07:18:12,,6,8,489
34726,32465,2016-04-01 07:36:40,,6,8,489
93648,164258,2016-04-01 22:16:09,,6,8,214
73806,164258,2016-04-01 08:36:47,,6,8,214
73806,61531,2016-04-01 08:38:22,,6,8,214
93929,61531,2016-04-01 22:12:44,,6,8,214
65526,120878,2016-04-01 21:38:54,,6,8,214
66017,22140,2016-04-01 20:45:45,,6,6,306
66017,22140,2016-04-01 20:45:46,,6,6,306
93929,61531,2016-04-01 22:20:51,,6,8,214
93929,61531,2016-04-01 22:20:59,,6,8,214
93929,61531,2016-04-01 22:12:48,,6,8,214
50429,61531,2016-04-01 10:19:48,,6,8,214
50429,61531,2016-04-01 10:19:47,,6,8,214
46247,61531,2016-04-01 22:33:11,,6,8,214
29948,144364,2016-04-01 02:19:00,,6,8,48
55037,22140,2016-04-01 20:58:10,,6,6,306
34726,32465,2016-04-01 07:22:14,,6,8,489
29948,144364,2016-04-01 02:07:09,,6,8,48
29948,144364,2016-04-01 02:48:15,,6,8,48
34726,32465,2016-04-01 07:36:42,,6,8,489
34726,32465,2016-04-01 07:36:11,,6,8,489
55037,22140,2016-04-01 20:58:10,,6,6,306
27654,22140,2016-04-01 19:01:07,,6,6,306
34726,32465,2016-04-01 07:16:20,,6,8,489
46247,61531,2016-04-01 22:33:13,,6,8,214
42066,61531,2016-04-01 11:52:19,,6,8,214
42066,61531,2016-04-01 11:52:22,,6,8,214
5108,61531,2016-04-01 08:12:03,,6,8,214
5108,61531,2016-04-01 08:12:04,,6,8,214
5108,61531,2016-04-01 08:17:52,,6,8,214
5108,61531,2016-04-01 07:56:35,,6,8,214
5108,61531,2016-04-01 07:58:01,,6,8,214
29948,144364,2016-04-01 02:07:09,,6,8,48
34726,32465,2016-04-01 07:17:02,,6,8,489
34726,32465,2016-04-01 07:24:30,,6,8,489
34726,32465,2016-04-01 07:27:40,,6,8,489
34726,32465,2016-04-01 07:36:13,,6,8,489
34726,32465,2016-04-01 07:36:13,,6,8,489
5108,61531,2016-04-01 10:38:11,,6,8,214
5108,61531,2016-04-01 10:38:13,,6,8,214
5108,61531,2016-04-01 08:17:52,,6,8,214
5108,61531,2016-04-01 07:56:35,,6,8,214
77627,61531,2016-04-01 12:20:08,,6,8,214
77627,61531,2016-04-01 12:20:13,,6,8,214
27654,22140,2016-04-01 19:01:08,,6,6,306
34726,32465,2016-04-01 07:21:15,,6,8,489
1298,32465,2016-04-01 03:37:06,,6,8,489
1298,32465,2016-04-01 03:37:05,,6,8,489
17978,32465,2016-04-01 12:20:37,,6,8,489
17978,32465,2016-04-01 12:20:36,,6,8,489
77627,61531,2016-04-01 12:20:04,,6,8,214
77627,61531,2016-04-01 12:20:21,,6,8,214
85079,61531,2016-04-01 18:59:43,,6,8,214
89642,32465,2016-04-01 16:51:40,,6,8,489
89642,32465,2016-04-01 16:51:41,,6,8,489
61141,102732,2016-04-01 03:51:57,,6,5,893
61141,102732,2016-04-01 03:54:12,,6,5,893
86167,32465,2016-04-01 07:23:55,,6,8,489
86167,32465,2016-04-01 07:23:57,,6,8,489
86167,32465,2016-04-01 07:24:04,,6,8,489
61141,102732,2016-04-01 03:55:09,,6,5,893
27654,22140,2016-04-01 19:01:15,,6,6,306
27654,22140,2016-04-01 19:01:15,,6,6,306
62876,32465,2016-04-01 19:20:41,,6,8,489
62876,32465,2016-04-01 19:20:42,,6,8,489
47632,32465,2016-04-01 00:01:58,,6,8,489
85079,61531,2016-04-01 18:59:40,,6,8,214
76313,22140,2016-04-01 17:08:06,,6,6,306
47632,32465,2016-04-01 00:01:58,,6,8,489
47632,32465,2016-04-01 00:01:38,,6,8,489
85079,61531,2016-04-01 18:59:38,,6,8,214
63094,61531,2016-04-01 19:02:25,,6,8,214
47632,32465,2016-04-01 00:01:58,,6,8,489
63094,61531,2016-04-01 19:02:23,,6,8,214
96873,61531,2016-04-01 22:42:35,,6,8,214
35251,61531,2016-04-01 20:14:06,,6,8,214
76313,22140,2016-04-01 17:08:06,,6,6,306
35251,61531,2016-04-01 20:14:04,,6,8,214
101542,22140,2016-04-01 20:06:26,,6,6,306
47755,61531,2016-04-01 20:41:16,,6,8,214
47755,61531,2016-04-01 20:41:14,,6,8,214
47755,61531,2016-04-01 20:41:17,,6,8,214
47632,32465,2016-04-01 00:01:36,,6,8,489
47632,32465,2016-04-01 00:01:58,,6,8,489
22306,32465,2016-04-01 10:12:51,,6,8,489
101542,22140,2016-04-01 20:06:26,,6,6,306
22306,32465,2016-04-01 10:12:46,,6,8,489
47755,61531,2016-04-01 20:41:05,,6,8,214
47755,61531,2016-04-01 20:41:06,,6,8,214
30197,61531,2016-04-01 15:41:41,,6,8,214
30197,61531,2016-04-01 15:41:41,,6,8,214
94356,156714,2016-04-01 23:43:47,,6,8,214
94356,156714,2016-04-01 23:58:26,,6,8,214
31318,22140,2016-04-01 22:55:45,,6,6,306
94356,156714,2016-04-01 23:48:57,,6,8,214
22306,32465,2016-04-01 10:14:26,,6,8,489
94356,156714,2016-04-01 23:43:48,,6,8,214
94356,156714,2016-04-01 23:38:54,,6,8,214
94356,156714,2016-04-01 23:58:27,,6,8,214
61141,102732,2016-04-01 03:52:34,,6,5,893
94356,156714,2016-04-01 23:44:15,,6,8,214
94356,156714,2016-04-01 23:38:55,,6,8,214
94356,156714,2016-04-01 23:58:58,,6,8,214
94356,156714,2016-04-01 23:44:51,,6,8,214
94356,156714,2016-04-01 23:46:46,,6,8,214
94356,156714,2016-04-01 23:46:20,,6,8,214
94356,156714,2016-04-01 23:47:05,,6,8,214
22306,32465,2016-04-01 10:14:29,,6,8,489
94356,156714,2016-04-01 23:46:19,,6,8,214
94356,156714,2016-04-01 23:58:39,,6,8,214
94356,156714,2016-04-01 23:44:53,,6,8,214
94356,156714,2016-04-01 23:47:07,,6,8,214
94356,156714,2016-04-01 23:47:55,,6,8,214
59821,111741,2016-04-01 18:13:08,,6,8,562
94356,156714,2016-04-01 23:40:23,,6,8,214
94356,156714,2016-04-01 23:40:22,,6,8,214
94356,156714,2016-04-01 23:58:57,,6,8,214
98208,111741,2016-04-01 17:15:51,,6,8,562
98208,111741,2016-04-01 17:15:51,,6,8,562
94356,156714,2016-04-01 23:48:55,,6,8,214
2509,169234,2016-04-01 09:36:45,,6,4,800
31318,22140,2016-04-01 23:03:59,,6,6,306
31318,22140,2016-04-01 23:04:36,,6,6,306
31318,22140,2016-04-01 22:57:39,,6,6,306
83029,125188,2016-04-01 17:05:21,,6,5,479
22306,32465,2016-04-01 10:12:46,,6,8,489
83029,125188,2016-04-01 21:05:47,,6,5,479
22306,32465,2016-04-01 10:12:46,,6,8,489
101467,125188,2016-04-01 04:53:01,,6,5,479
101467,125188,2016-04-01 04:53:00,,6,5,479
59132,125188,2016-04-01 06:10:50,,6,5,479
22306,32465,2016-04-01 10:14:26,,6,8,489
59132,125188,2016-04-01 06:10:46,,6,5,479
59132,125188,2016-04-01 06:10:57,,6,5,479
103210,133766,2016-04-01 14:25:10,,6,9,657
93776,143527,2016-04-01 20:16:25,,6,6,78
103210,133766,2016-04-01 15:20:22,,6,9,657
103210,133766,2016-04-01 14:32:51,,6,9,657
93776,143527,2016-04-01 20:16:26,,6,6,78
103210,133766,2016-04-01 15:14:39,,6,9,657
103210,133766,2016-04-01 15:14:38,,6,9,657
103210,133766,2016-04-01 14:32:51,,6,9,657
103210,133766,2016-04-01 14:25:11,,6,9,657
60421,78894,2016-04-01 18:56:08,,6,4,375
60421,78894,2016-04-01 18:56:17,,6,4,375
60421,78894,2016-04-01 18:56:05,,6,4,375
93776,143527,2016-04-01 20:15:38,,6,6,78
93776,143527,2016-04-01 20:16:06,,6,6,78
16413,143527,2016-04-01 20:55:11,,6,6,78
16413,143527,2016-04-01 20:55:13,,6,6,78
16413,143527,2016-04-01 20:55:49,,6,6,78
16413,143527,2016-04-01 20:55:49,,6,6,78
60421,78894,2016-04-01 18:56:05,,6,4,375
60421,78894,2016-04-01 18:56:17,,6,4,375
2940,78894,2016-04-01 00:16:13,,6,4,375
2940,78894,2016-04-01 21:53:43,,6,4,375
2940,78894,2016-04-01 00:20:47,,6,4,375
31318,22140,2016-04-01 22:57:41,,6,6,306
86034,141583,2016-04-01 07:40:21,,6,9,640
2940,78894,2016-04-01 05:12:45,,6,4,375
86034,141583,2016-04-01 07:40:23,,6,9,640
2940,78894,2016-04-01 00:15:59,,6,4,375
98208,41428,2016-04-01 17:16:02,,6,8,562
86034,141583,2016-04-01 07:39:58,,6,9,640
2940,78894,2016-04-01 05:12:24,,6,4,375
2940,78894,2016-04-01 00:17:37,,6,4,375
86034,141583,2016-04-01 07:38:27,,6,9,640
29948,144364,2016-04-01 02:48:15,,6,8,48
2940,78894,2016-04-01 00:16:02,,6,4,375
2940,78894,2016-04-01 05:13:08,,6,4,375
2940,78894,2016-04-01 00:17:39,,6,4,375
2940,78894,2016-04-01 21:53:44,,6,4,375
86034,141583,2016-04-01 07:40:45,,6,9,640
31318,22140,2016-04-01 22:57:41,,6,6,306
2940,78894,2016-04-01 05:14:22,,6,4,375
2940,78894,2016-04-01 05:12:23,,6,4,375
2940,78894,2016-04-01 05:14:21,,6,4,375
86034,141583,2016-04-01 07:40:57,,6,9,640
31318,22140,2016-04-01 23:04:36,,6,6,306
86034,141583,2016-04-01 07:38:22,,6,9,640
2940,78894,2016-04-01 00:16:17,,6,4,375
2940,78894,2016-04-01 00:18:10,,6,4,375
86034,141583,2016-04-01 07:40:59,,6,9,640
86034,141583,2016-04-01 07:38:53,,6,9,640
86034,141583,2016-04-01 07:40:00,,6,9,640
31318,22140,2016-04-01 22:57:33,,6,6,306
2940,78894,2016-04-01 00:16:15,,6,4,375
2940,78894,2016-04-01 05:12:45,,6,4,375
31318,22140,2016-04-01 22:57:43,,6,6,306
2940,78894,2016-04-01 00:16:17,,6,4,375
31318,22140,2016-04-01 23:04:01,,6,6,306
2940,78894,2016-04-01 00:20:50,,6,4,375
